"site","plotname","longitude","latitude","site.plot","trtmt","area_m2","area_acres","perimeter_m","perimeter_ft","who_burn","burn_date","seed_date","abbreviated_site_name","abbreviated_plot_name"
"Lewisville","Airfield",-96.99779,33.09951,"Lewisville Airfield","seed",25725.95596,6.35702,659.20882,2162.75429,"Larry","3/22/18","4/19/18","lews","aif"
"Lewisville","Dam",-96.92726,33.06894,"Lewisville Dam","large",407438.9836,100.68037,3099.98833,10170.54505,"Larry","3/22/18",NA,"lews","dam"
"Lewisville","Oakland",-97.00501,33.09647,"Lewisville Oakland","control",21003.60422,5.1901,582.75772,1911.93095,NA,NA,NA,"lews","okl"
"Lewisville","Westlake",-97.00335,33.10808,"Lewisville Westlake","burn",23115.21848,5.71189,714.76479,2345.02414,"Larry","3/22/18",NA,"lews","wes"
"Oka","Town",-96.6338,34.44193,"Oka Town","control",NA,NA,NA,NA,NA,NA,NA,"okax","tow"
"Oka","South",-96.63083,34.43292,"Oka South","control",NA,NA,NA,NA,NA,NA,NA,"okax","sou"
"Oka","Highway",-96.63512,34.43784,"Oka Highway","control",NA,NA,NA,NA,NA,NA,NA,"okax","hih"
"Oka","River",-96.65532,34.45457,"Oka River","control",NA,NA,NA,NA,NA,NA,NA,"okax","riv"
"Stillhouse","50 Acres",-97.59242,31.00887,"Stillhouse 50 Acres","burn",17662.13472,4.36441,514.60692,1688.33953,"Larry","3/13/18",NA,"stho","aca"
"Stillhouse","Dana Peak",-97.60547,31.02789,"Stillhouse Dana Peak","control",20333.58999,5.02454,559.87246,1836.84823,NA,NA,NA,"stho","dpk"
"Stillhouse","WMA5",-97.59928,31.00792,"Stillhouse WMA5","seed",16650.63151,4.11446,553.43834,1815.73897,"Larry","3/13/18","4/5/18","stho","wma"
"Stillhouse","Union Grove",-97.622,31.01,"Stillhouse Union Grove",NA,NA,NA,NA,NA,NA,NA,NA,"stho","ung"
"Waco","Area 111",-97.2509,31.54471,"Waco Area 111","large",277203.2728,68.49842,2701.79221,8864.12996,"Larry","3/14/18",NA,"waco","ard"
"Waco","Area 12",-97.24029,31.55247,"Waco Area 12","control",20510.40505,5.06823,580.23474,1903.65347,NA,NA,NA,"waco","arb"
"Waco","Area 48",-97.24633,31.53894,"Waco Area 48","seed",20476.98711,5.05997,573.28383,1880.84871,"Larry","3/20/18","4/10/18","waco","ara"
"Waco","Area 52",-97.23958,31.54363,"Waco Area 52","burn",20758.18826,5.12946,593.26393,1946.40007,"Larry","3/20/18",NA,"waco","arc"
"Wagley","Airstrip",-98.16904,32.9004,"Wagley Airstrip","large",128604.8286,31.77895,2075.61516,6809.74739,"Larry","2/26/18",NA,"wagl","ais"
"Wagley","Food",-98.15978,32.92227,"Wagley Food","control",9695.42864,2.39579,395.21652,1296.63952,NA,NA,NA,"wagl","fod"
"Wagley","House",-98.15947,32.91213,"Wagley House","seed",27613.72057,6.8235,649.81051,2131.91998,"Larry","2/8/18","4/3/18","wagl","hou"
"Wagley","Watertrap",-98.17206,32.90964,"Wagley Watertrap","burn",22083.9716,5.45707,749.69019,2459.60855,"Larry","2/8/18",NA,"wagl","wat"
"Whitney","50 Acres",-97.33821,31.89167,"Whitney 50 Acres","large",234989.8649,58.06726,2332.37922,7652.14751,"Larry","3/21/18",NA,"whit","acb"
"Whitney","Flood",-97.3547,31.88016,"Whitney Flood","control",17608.32482,4.35111,510.81264,1675.89114,NA,NA,NA,"whit","fld"
"Whitney","Main",-97.35012,31.88031,"Whitney Main","burn",19796.79776,4.8919,610.52701,2003.03736,"Larry","3/21/18",NA,"whit","man"
"Whitney","Woods",-97.34946,31.88537,"Whitney Woods","seed",30831.08102,7.61853,694.51463,2278.58674,"Larry","3/21/18","4/11/18","whit","wod"
